DeviceID,DateID,BrowserID,OsID,CategoryID,NUM_OF_ACCESS,BROWSER_NAME,CATEGORY_NAME,CalendarQuarter,CalendarYear,DateAltKey,DayName,DayOfMonth,DayOfWeek,MonthName,MonthOfYear,DEVICE_NAME,DEVICE_TYPE,SCREEN_RESOLUTION,OS_NAME
127613,15,74,1,50,5,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,vi; iphone,General_Mobile,480x854,Android
173578,15,74,1,50,4,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Lenovo A369i,General_Mobile,480x800,Android
127110,15,74,1,50,1,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HTC One V,General_Mobile,480x800,Android
126701,15,74,1,50,1,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9100,General_Mobile,480x800,Android
108354,15,74,1,50,3,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Generic Smartphone,General_Mobile,320x480,Android
124965,15,58,1,50,1,Opera Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A830L,General_Mobile,360x610,Android
117265,15,58,1,50,3,Opera Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HTC EVO,General_Mobile,360x640,Android
130457,15,57,1,50,1,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,400x584,Android
118309,15,57,1,50,3,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,369x456,Android
113713,15,57,1,50,1,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,342x490,Android
149461,15,57,1,50,1,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,288x385,Android
86497,15,21,1,50,6,Firefox,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,1024x720,Android
117552,15,13,1,50,2,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,VS930 4G,General_Mobile,360x640,Android
144734,15,13,1,50,14,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,U707,General_Mobile,640x360,Android
131369,15,13,1,50,5,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,U7015,General_Mobile,540x888,Android
116702,15,13,1,50,5,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SKY HD9500,General_Mobile,360x640,Android
169588,15,13,1,50,2,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E210S,General_Mobile,360x640,Android
87569,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SCH-I959,General_Mobile,1080x1920,Android
144701,15,13,1,50,34,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SAMSUNG GT-I9500,General_Mobile,640x360,Android
114097,15,13,1,50,22,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,R831,General_Mobile,320x570,Android
97163,15,2,1,50,2,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Legend,General_Mobile,311x466,Android
89556,15,2,1,50,1,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HTC Sensation X,General_Mobile,1473x690,Android
92100,15,57,1,50,2,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,188x197,Android
95041,15,2,1,50,4,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5830i,General_Mobile,241x302,Android
82625,15,2,1,50,4,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5830,General_Mobile,0x0,Android
103514,15,2,1,50,3,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5660,General_Mobile,320x401,Android
103512,15,2,1,50,14,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5570I,General_Mobile,320x401,Android
92472,15,57,1,50,20,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,218x240,Android
100472,15,2,1,50,1,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5570,General_Mobile,320x353,Android
93896,15,57,1,50,3,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,218x290,Android
102112,15,2,1,50,1,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5360,General_Mobile,320x399,Android
101611,15,2,1,50,38,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5360,General_Mobile,313x401,Android
82622,15,2,1,50,14,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5360,General_Mobile,0x0,Android
100393,15,2,1,50,19,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5300,General_Mobile,320x341,Android
93997,15,57,1,50,25,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,228x282,Android
92699,15,57,1,50,9,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,228x308,Android
96161,15,57,1,50,15,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,288x409,Android
96940,15,57,1,50,13,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,300x372,Android
97524,15,57,1,50,7,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,300x435,Android
98623,15,57,1,50,1,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,320x128,Android
100772,15,74,1,50,3,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,en-us ; Lenovo A706_ROW,General_Mobile,279x437,Android
162905,15,74,1,50,4,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,720x1280,Android
98825,15,2,1,50,1,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I8190,General_Mobile,320x185,Android
94966,15,19,2,50,15,Dolfin,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Samsung GT-S8500,General_Desktop,240x380,Bada
97376,15,2,1,50,2,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I8160,General_Mobile,313x438,Android
97737,15,2,1,50,3,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I8160,General_Mobile,313x0,Android
98074,15,19,2,50,18,Dolfin,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Samsung GT-S8530,General_Desktop,240x337,Bada
103505,15,2,1,50,4,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GK-A1,General_Mobile,320x401,Android
163089,15,21,40,38,1,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,747x420,Windows XP
106825,15,2,1,50,2,Android,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,FPT F20,General_Mobile,320x455,Android
180211,15,21,40,38,25,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x683,Windows XP
106751,15,2,1,34,1,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6500D,General_Mobile,320x395,Android
134167,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SKY HD9500,General_Mobile,640x360,Android
134164,15,13,1,50,2,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E210K,General_Mobile,640x360,Android
124889,15,2,1,34,2,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S6802,General_Mobile,480x295,Android
124895,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A860L,General_Mobile,360x600,Android
162763,15,13,1,50,17,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A840S,General_Mobile,720x1224,Android
124551,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HUAWEI P6-U06,General_Mobile,360x592,Android
134104,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,HTC 801e B,General_Mobile,640x360,Android
105306,15,13,1,50,3,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5312,General_Mobile,320x427,Android
104654,15,13,1,50,9,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,GT-S5282,General_Mobile,320x427,Android
124542,15,13,1,50,152,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,C6902,General_Mobile,360x592,Android
89018,15,11,1,50,3,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Xoom,General_Mobile,1280x752,Android
163245,15,11,1,50,2,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,mini 3G,General_Mobile,768x976,Android
181308,15,11,1,50,1,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Lenovo S5000-H,General_Mobile,962x553,Android
89186,15,32,39,38,1,IE,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1336x751,Windows Vista
180209,15,21,39,38,1,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x533,Windows Vista
180211,15,21,36,38,2,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x683,Windows NT 4.0
121713,15,32,32,38,1,IE,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,328x547,Windows 8
180209,15,61,31,38,2,Other,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x533,Windows 7
90900,15,61,31,38,1,Other,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1391x783,Windows 7
99435,15,32,31,38,2,IE,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,2560x1440,Windows 7
180211,15,21,31,38,17,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,853x683,Windows 7
180178,15,21,31,38,12,Firefox,Cộng đồng,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,840x525,Windows 7
90594,15,57,18,50,4,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,170x200,Other
90219,15,57,18,50,34,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,128x160,Other
94346,15,56,18,50,1,Opera,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,231x358,Other
95413,15,62,17,50,15,Ovi Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia X3-02,General_Desktop,240x320,Nokia Series 40
98182,15,62,17,50,4,Ovi Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 305,General_Desktop,240x400,Nokia Series 40
95407,15,62,17,50,30,Ovi Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 300,General_Desktop,240x320,Nokia Series 40
100328,15,62,17,50,37,Ovi Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 210,General_Desktop,320x218,Nokia Series 40
90941,15,68,14,50,2,Safari,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1440x2560,Mac OS X
89196,15,68,14,50,4,Safari,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1344x840,Mac OS X
99435,15,21,14,50,3,Firefox,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,2560x1440,Mac OS X
90098,15,11,14,50,2,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1536.0000610351562x960.0000381469727,Mac OS X
162904,15,74,12,50,2,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,720x1280,Linux
162904,15,11,12,50,33,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,720x1280,Linux
161090,15,11,12,50,10,Chrome,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,540x960,Linux
161617,15,8,3,50,7,BlackBerry WebKit,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,BlackBerry Touch,General_Mobile,571x343,BlackBerry OS
162718,15,74,1,50,1,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,vi; IM-A850K,General_Mobile,720x1184,Android
162715,15,74,1,50,1,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,vi; IM-A830K,General_Mobile,720x1184,Android
164213,15,74,1,50,6,UC Browser,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,vi; GT-I9100G,General_Mobile,800x480,Android
94001,15,57,1,50,8,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,228x290,Android
93889,15,57,1,50,4,Opera Mini,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,218x239,Android
179184,15,21,1,50,1,Firefox,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,800x1216,Android
135046,15,13,1,50,1,Chrome Mobile,Đời sống,1,2014,2014-01-25,Saturday,25,7,January,1,ST23i,General_Mobile,480x320,Android
177573,15,2,1,34,15,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SM-T211,General_Mobile,600x1024,Android
102955,15,2,1,34,1,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SonyEricssonST27i,General_Mobile,320x401,Android
127582,15,2,1,34,4,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SonyST26i,General_Mobile,480x854,Android
173867,15,2,1,34,3,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,VIVO X2,General_Mobile,480x800,Android
153106,15,2,1,34,1,Android,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Xperia Ray,General_Mobile,854x480,Android
90115,15,11,1,34,1,Chrome,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-N5100,General_Mobile,1280x800,Android
85461,15,11,1,34,5,Chrome,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-P3100,General_Mobile,1024x552,Android
177573,15,11,1,34,3,Chrome,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SM-T211,General_Mobile,600x1024,Android
177503,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,C6903,General_Mobile,598x360,Android
131283,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,C811 4G,General_Mobile,534x320,Android
131289,15,13,1,34,4,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I8552,General_Mobile,534x320,Android
118566,15,13,1,34,12,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9082,General_Mobile,320x534,Android
116011,15,13,1,34,9,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,GT-I9100,General_Mobile,360x640,Android
117265,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,HTC EVO,General_Mobile,360x640,Android
146223,15,13,1,34,2,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A840S,General_Mobile,1196x720,Android
178375,15,13,1,34,3,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A840S,General_Mobile,720x1184,Android
169316,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A870L,General_Mobile,360x608,Android
116159,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,IM-A870S,General_Mobile,360x592,Android
116639,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-E988,General_Mobile,360x640,Android
169504,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F160K,General_Mobile,360x640,Android
117146,15,13,1,34,21,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F180,General_Mobile,384x640,Android
178153,15,13,1,34,2,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F180,General_Mobile,640x384,Android
171292,15,13,1,34,6,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-F200L,General_Mobile,439x586,Android
179686,15,13,1,34,4,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LG-P970,General_Mobile,800x480,Android
161696,15,13,1,34,3,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,LT25i,General_Mobile,598x360,Android
124572,15,13,1,34,2,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SH930W,General_Mobile,360x592,Android
117535,15,13,1,34,1,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SHV-E220S,General_Mobile,360x640,Android
169602,15,13,1,34,2,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,SO-03D,General_Mobile,360x640,Android
117552,15,13,1,34,3,Chrome Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,VS930 4G,General_Mobile,360x640,Android
162905,15,27,1,34,3,Firefox Mobile,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,720x1280,Android
99341,15,57,1,34,12,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,246x258,Android
113690,15,57,1,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,342x143,Android
113708,15,57,1,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,342x468,Android
118774,15,57,1,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,380x130,Android
130457,15,57,1,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,400x584,Android
172487,15,57,1,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Mobile,470x167,Android
136067,15,74,1,34,1,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,C1905,General_Mobile,480x782,Android
158703,15,74,1,34,2,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,en-us ; LG-SU760,General_Mobile,320x467,Android
113658,15,74,1,34,1,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,en-us ; SPHS on Hsdroid,General_Mobile,339x493,Android
143157,15,74,1,34,1,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,FPT IV,General_Mobile,540x960,Android
135752,15,74,1,34,1,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,vi; GT-I9200,General_Mobile,720x1280,Android
108378,15,74,1,34,3,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,vi; LG-E612,General_Mobile,320x480,Android
108405,15,74,1,34,1,UC Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,vi; SUPER_V788D,General_Mobile,320x480,Android
144921,15,8,3,34,1,BlackBerry WebKit,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,BlackBerry 9930,General_Mobile,640x480,BlackBerry OS
163827,15,57,3,34,2,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,BlackBerry,General_Mobile,800x334,BlackBerry OS
126815,15,11,12,34,1,Chrome,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,480x800,Linux
144692,15,11,12,34,1,Chrome,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,640x360,Linux
147823,15,61,14,34,1,Other,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1920x1200,Mac OS X
89196,15,68,14,34,1,Safari,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,1344x840,Mac OS X
145129,15,68,14,34,1,Safari,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,720x1200,Mac OS X
127746,15,62,17,34,3,Ovi Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 305,General_Desktop,400x144,Nokia Series 40
98168,15,62,17,34,8,Ovi Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 308,General_Desktop,240x382,Nokia Series 40
94790,15,62,17,34,11,Ovi Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 311,General_Desktop,240x296,Nokia Series 40
146788,15,62,17,34,1,Ovi Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia C1-01,General_Desktop,128x137,Nokia Series 40
94672,15,62,17,34,1,Ovi Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia C3-01,General_Desktop,240x234,Nokia Series 40
88075,15,57,18,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,122x140,Other
149988,15,57,18,34,5,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,314x184,Other
144692,15,57,18,34,1,Opera Mini,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,640x360,Other
144687,15,51,21,34,1,Nokia Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia C5-03,General_Desktop,640x360,Symbian OS
103775,15,51,21,34,1,Nokia Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia N86,General_Desktop,320x240,Symbian OS
125773,15,51,21,34,1,Nokia Browser,Du lịch,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia X6-00,General_Desktop,360x640,Symbian OS
94790,15,62,17,30,81,Ovi Browser,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 311,General_Desktop,240x296,Nokia Series 40
117473,15,62,17,30,8,Ovi Browser,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia 311,General_Desktop,400x144,Nokia Series 40
95413,15,62,17,30,15,Ovi Browser,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Nokia X3-02,General_Desktop,240x320,Nokia Series 40
128655,15,36,18,30,1,Jasmine,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Samsung GT-S5233S,General_Desktop,400x1972,Other
88075,15,56,18,30,1,Opera,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,122x140,Other
88075,15,57,18,30,16,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,122x140,Other
88843,15,57,18,30,39,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,122x160,Other
147565,15,57,18,30,3,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,170x175,Other
90639,15,57,18,30,1,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,176x165,Other
92750,15,57,18,30,1,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,231x280,Other
148517,15,57,18,30,2,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,240x259,Other
94760,15,57,18,30,16,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,240x280,Other
97134,15,57,18,30,12,Opera Mini,Giải trí,1,2014,2014-01-25,Saturday,25,7,January,1,Other,General_Desktop,310x427,Other
